High School Average Mark,Math Score,1st Term GPA,2nd Term GPA,Fast Track_1,Fast Track_2,Coop_1,Coop_2,Residency_1,Residency_2,Prev Education_1,Prev Education_2,First Language,Funding,Gender,Age Group,English Grade,FirstYearPersistence
-0.03558524071900874,-0.29362952818332094,-0.17872960071589306,-0.9455258722006528,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.6116425307759129,-0.5515929568744207,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0
0.5642300715734648,-0.29362952818332094,1.1309230444518663,1.059165741568655,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
-2.914698739722882,-1.9026308315755955,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0
-0.017262352216702335,0.0003521019016852614,1.0723848687597501,1.0015129192243633,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
1.1640453838659384,1.545229104264993,0.7362077774024491,1.0773718193359987,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
0.924119258948949,-1.6727735025195563,-1.0954859546655182,-0.055451120962321666,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.7553636154699771,-0.5234868572393602,-0.7968852710075425,-0.3791144020514926,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.6354005530114823,-0.1787008636553013,-0.30374209471467845,-0.4929023880973904,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,-0.1787008636553013,0.08232785309649661,-0.5409460425960781,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,0.0
-0.017262352216702335,1.6601577687930127,0.6152471287916337,0.8801395529374793,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0
-0.017262352216702335,1.545229104264993,-0.6807627829183298,-1.835600623438984,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.8650232828861564,0.9615148946126199,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,7.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,1.3387590736339392,1.4123636502551216,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.8744491111336263,1.0773718193359987,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.15554830317750346,-0.6384155217673798,-0.799254999210906,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.18309497682170378,0.07170303913724907,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.16235881823434445,0.20348008650350374,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
-7.233368988228692,-1.0981301798794583,-2.1737662012082075,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,2.0,6.0,0.0
-0.017262352216702335,0.28101379445677716,0.5634067323232351,1.0131152884639358,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,6.0,1.0
-0.017262352216702335,-2.362345489687674,-0.949112728982722,0.11505025381507289,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,3.0,0.0
-0.017262352216702335,-1.5578448379915368,-0.20679308830168155,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0
-0.017262352216702335,1.6601577687930127,-1.7541642260685857,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,6.0,0.0
1.5239345712414225,1.2004431106809341,0.879385975770105,0.349128708642253,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0
1.5239345712414225,1.0855144461529145,1.3928530758176119,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,6.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.10015034247226605,0.49808719571910515,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.6175007345069079,0.5530367796365016,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,6.0,1.0
-0.9952897403869665,1.2004431106809341,-0.14754739487856555,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0
0.2043408841979807,0.16608512992875757,0.1881809660069056,0.49161092973570564,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-1.282111381951753,-1.5297385169476108,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
0.08437782173948598,-0.40855819271134053,0.03557693939177967,-0.8888845795371145,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.017262352216702335,0.16608512992875757,1.2743608595250353,1.3752895217328138,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,1.0,4.0,6.0,1.0
-0.5154374905529876,-0.06377219912728169,-1.0362394317960584,-0.589921848276454,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.14868356057604679,0.6768381084544386,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.27551136563599815,-0.7533441862953993,0.14868356057604679,-0.014992846704619821,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5831558497618363,0.6438938466128747,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,2.0,4.0,1.0,6.0,3.0,1.0
-0.017262352216702335,1.0855144461529145,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,0.0,0.0
-0.017262352216702335,0.0003521019016852614,0.8699410702567345,0.5615331920089656,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.017262352216702335,-0.7533441862953993,-1.56676243700484,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.28489043821973836,-0.7141062329706156,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,1.0
2.3636760084508857,-1.5578448379915368,0.4646628040229167,-0.014992846704619821,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.49428648018081817,0.9946171852092041,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
1.1640453838659384,1.0855144461529145,0.08232785309649661,-0.1970536243780562,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-1.9249322981598949,-1.835600623438984,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,0.0
-0.017262352216702335,0.0003521019016852614,0.7076582342593728,1.035358017793855,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,4.0,4.0,1.0
-0.017262352216702335,0.28101379445677716,0.8003911649083875,0.19507761749231942,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,5.0,5.0,1.0
0.8041561964904543,1.0855144461529145,0.7707683181968292,0.8548527674048604,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.16608512992875757,0.06573892622660905,0.07603754213209837,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,0.16608512992875757,-0.9735084048375786,-0.47410279219483137,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,1.0
2.243712945992391,0.0003521019016852614,1.0669992736514413,1.1582876396082915,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-2.339655469907083,-1.835600623438984,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,0.0
-0.017262352216702335,-1.787702167047576,-2.140588347468433,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0
-0.017262352216702335,0.0003521019016852614,0.42516539859205793,0.8392923968586673,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
-1.1152528028454611,-0.6384155217673798,-0.3821620992603544,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0
0.8041561964904543,-1.5578448379915368,0.6131735129328978,0.6966994828123889,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,0.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,1.0141925721928722,1.004547508266624,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,7.0,1.0
-0.017262352216702335,0.7407284525688557,0.16843267801464798,0.18361871214555345,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,3.0,1.0
1.2840084463244332,-0.6384155217673798,0.7161998727046777,0.2398922420381912,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.017262352216702335,-0.29362952818332094,0.4449145160306591,0.6024305968624157,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0
0.2043408841979807,0.16608512992875757,-0.6430602993747929,0.32111902211875015,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.9240359018867507,0.87346374834175,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,3.0,7.0,1.0
-0.017262352216702335,-0.7533441862953993,0.05852606082358192,0.8346243585191202,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,5.0,1.0
1.763860696158412,1.4303004397369734,1.0419334051510412,0.42828582180222047,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0
0.6841931340319596,-0.868272850823419,1.1043500719453363,0.887395039049321,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,6.0,1.0
-0.017262352216702335,-1.9026308315755955,0.3733250021236594,0.6768381084544386,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,4.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.4651067336097921,-0.32309575724759776,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.9240359018867507,0.8443340239140001,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.18309497682170378,0.06166420785633584,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.26603961117114155,0.3822309992388372,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,1.0
-0.017262352216702335,0.625799788040836,0.2696442091868623,-0.6565400715564964,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5426705737358758,0.6801479733925415,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,5.0,1.0
-1.9549942400549243,0.0003521019016852614,0.6795292204124479,0.3838069173303785,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-2.339655469907083,-1.835600623438984,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.5716250624876834,0.33564237447531553,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.017262352216702335,1.8900150978490518,1.2151143366555754,1.0913766625977503,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,0.0,2.0,5.0,1.0
-0.017262352216702335,0.8556571170968753,-0.4734011970447357,-0.32946133027817154,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,1.545229104264993,0.6715955661369241,0.9559977248060042,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,4.0,0.0,5.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.11412301978166668,0.46616757193428765,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0
0.2043408841979807,-1.4429161734635172,0.7016480660544123,0.4705028031722474,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.7553636154699771,0.0003521019016852614,-0.7038031434479167,-0.24256881879641531,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,6.0,3.0,1.0
-0.3954744280944929,-1.3279875089354976,-0.6215162600488698,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,5.0,0.0
-1.4751419902209453,-1.213058844407478,-0.4526650384573763,-1.1983879015819565,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0
-0.017262352216702335,1.545229104264993,0.0035304504645310283,0.7826066813653768,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0
-0.017262352216702335,0.0003521019016852614,0.48046209797379735,0.41533256159231063,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.39045656269529794,-0.08501633477026613,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,3.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.8345718192774471,1.3306737075561617,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,1.0,3.0,6.0,1.0
0.8041561964904543,-0.9832015153514386,0.906003738379183,1.1731933195979711,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,6.0,1.0
-0.017262352216702335,1.6601577687930127,1.2797464546333444,1.3918403029095503,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,4.0,6.0,1.0
1.2840084463244332,1.0855144461529145,-0.2890799717007284,0.09879513934127793,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,7.0,1.0
-0.017262352216702335,-0.6384155217673798,-1.8888696300374463,-1.835600623438984,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,1.0
-0.017262352216702335,1.7750864333210323,0.7362077774024491,0.5311894863156894,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,3.0,1.0,1.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.1794037648000482,0.49808719571910515,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.05867802529754737,0.31878500294897677,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.7085598424347509,1.0277187475626774,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0
-0.017262352216702335,-0.7533441862953993,-1.8212515052230978,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0
-0.017262352216702335,0.16608512992875757,-0.7360594823000695,0.18223941969389945,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,5.0,1.0
1.8838237586169067,0.0003521019016852614,1.0419334051510412,1.3939995437327577,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,6.0,7.0,1.0
2.0037868210754013,0.0003521019016852614,1.116371237801601,1.1582876396082915,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,6.0,1.0
-0.3954744280944929,-1.0981301798794583,-1.6798682287427638,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,0.0
-0.017262352216702335,0.16608512992875757,0.8519097361955101,0.9608529216249991,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,4.0,7.0,1.0
-0.017262352216702335,0.3959424589847968,0.39751746362435963,0.26637407451545847,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0,0.0
0.08437782173948598,-1.3279875089354976,0.5068534217311014,-0.5280728891283448,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,0.46387317110390985,0.3771383951657558,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.0006167812529411348,-0.3645495398376177,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,3.0,1.0
-0.017262352216702335,0.28101379445677716,-0.9040754514236644,-0.47621324072962173,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.017262352216702335,1.0855144461529145,-0.12178810923500383,0.45027366604339647,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,7.0,1.0
-2.194920364971914,-1.9026308315755955,-2.339655469907083,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,4.0,1.0
-0.017262352216702335,1.6601577687930127,1.2151143366555754,1.3781675385062755,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.9952897403869665,-0.6384155217673798,-0.5978181485688921,-0.795253634552109,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0
-0.017262352216702335,1.3153717752089538,-2.0691838000960323,-0.795253634552109,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.6843673809340506,0.7794541169391834,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,7.0,1.0
1.2840084463244332,1.2004431106809341,0.045002767639249715,0.2001702215654008,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,1.0
-2.434846489888903,-1.213058844407478,-0.7400093057877897,0.8417640539763617,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,6.0,1.0
1.4039715087829279,-2.132488160631635,-2.339655469907083,-0.5777259609016657,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,3.0,2.0,1.0
-0.017262352216702335,1.4303004397369734,0.7076582342593728,0.98238342919266,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,4.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.4042809449023187,0.08303959964141885,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,4.0,1.0
-0.017262352216702335,1.4303004397369734,0.9781299040704234,0.8082386541324644,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0
0.32430394665647544,1.6601577687930127,1.0702905167424273,0.7132502639891258,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,7.0,1.0
-0.017262352216702335,1.3153717752089538,-0.5978181485688921,-0.09774748083141435,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,5.0,0.0
-1.235215865303956,-0.1787008636553013,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0
-0.017262352216702335,0.0003521019016852614,-0.01720570812282868,0.33512386538050154,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
1.6438976336999174,-0.6384155217673798,1.1223814060065607,0.7552640655312692,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.0,1.0
0.8041561964904543,-0.868272850823419,0.8805480300973406,0.7899073185500814,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0
-0.017262352216702335,-1.4429161734635172,-1.431214315550989,-1.835600623438984,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,2.0,4.0,0.0
-0.017262352216702335,0.0003521019016852614,0.19845034118570945,0.01301683981888302,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0
1.5239345712414225,-0.40855819271134053,0.8003911649083875,0.8240699311158358,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.3330047859200541,0.6572316191852309,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,3.0,1.0
-0.017262352216702335,0.0003521019016852614,0.6175007345069079,-0.48106843754861695,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.4880025946825049,-0.10939500114385016,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,5.0,1.0
-1.7150681151379348,-2.592202818743713,-0.920865933755021,-1.5835163576999012,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0
-0.017262352216702335,0.0003521019016852614,0.6896269001981484,0.9462880594111243,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,2.0,6.0,1.0
-0.017262352216702335,1.545229104264993,1.0872676245010704,0.9982147061760311,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,5.0,5.0,1.0
-0.017262352216702335,1.7750864333210323,-2.339655469907083,-1.835600623438984,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,0.0,5.0,0.0
-0.017262352216702335,0.0003521019016852614,-1.7987121302849816,-1.835600623438984,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,2.0,6.0,0.0
-0.017262352216702335,0.625799788040836,0.5337838856116769,0.6918311776174012,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,5.0,1.0
-0.017262352216702335,0.5108711235128164,-0.4042809449023187,-0.5684576108318665,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,7.0,0.0
-0.017262352216702335,1.2004431106809341,-0.8610769529769158,-0.4582715152114599,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,0.0,5.0,1.0
0.924119258948949,0.28101379445677716,0.827321628788963,0.40662131750219205,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,-0.4526650384573763,0.08431329684202206,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,4.0,1.0
-0.017262352216702335,1.7750864333210323,1.23057023982025,1.1987459138659933,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,0.0,2.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,1.1854914899440177,1.204814363707404,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,3.0,7.0,1.0
-0.017262352216702335,0.0003521019016852614,0.712707074152223,0.6801479733925415,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,7.0,1.0
0.6841931340319596,1.0855144461529145,-0.9745253060547027,-1.835600623438984,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0
0.08437782173948598,-0.6384155217673798,-0.22654220574028275,0.2699715954822855,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0
-0.017262352216702335,1.0855144461529145,-0.2453034525837822,0.6323344437168329,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,1.0,3.0,1.0
0.44426700911497014,0.5108711235128164,0.6048790494979538,0.7860745750585004,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,6.0,1.0
-0.017262352216702335,0.0003521019016852614,0.7978157340118374,0.5451943295774409,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,5.0,1.0
-0.017262352216702335,0.0003521019016852614,0.5994694004456835,0.6304956298623312,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,2.0,2.0,1.0,2.0,3.0,1.0
